jVScrSPfFH,4,150,NEW_REQ,2018-10-17 14:17:52.088,UKLAVA,132,THoyhwLwO2,NULL,132,7YgIHKd2xd,1.76E+02,0E+00,0E+00,QFDB,AVGO,false,true,484,000001,0E+00,4,0,R,484,1539811072088,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072088,1539811072088,false,1,0,0001,US.QFF.CL,1539811072088,1539811072088,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072088,1539811072088,1539811072088,MO,,,,,,00000001,,,1539811072088,1539811072088,1539811072088,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072088,0E+00,,1539811072088,1539811072088,1539811072088,,,0E+00,,,,0,0,0,1539811072088,1539811072088,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,3,4,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,NEW_CONF,2018-10-17 14:17:52.090,UKLAVA,132,THoyhwLwO2,NULL,132,7YgIHKd2xd,1.76E+02,0E+00,0E+00,QFDB,AVGO,false,true,484,000001,0E+00,4,0,R,484,1539811072088,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072088,1539811072088,false,1,0,0001,US.QFF.CL,1539811072088,1539811072088,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072088,1539811072088,1539811072088,MO,,,,,,00000001,,,1539811072088,1539811072088,1539811072088,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072088,0E+00,,1539811072088,1539811072088,1539811072088,,,0E+00,,,,0,0,0,1539811072088,1539811072088,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,3,4,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,NEW_REQ,2018-10-17 14:17:52.089,UKLAVA,132,TtVoB1GZou,NULL,132,7YgIHKd2xd,9.3E+01,0E+00,0E+00,QFDB,AVGO,false,true,484,000001,0E+00,7,0,R,484,1539811072089,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,,00000001,,,1539811072089,1539811072089,1539811072089,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,,,0E+00,,,,0,0,0,1539811072089,1539811072089,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,0,1,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,NEW_CONF,2018-10-17 14:17:52.090,UKLAVA,132,TtVoB1GZou,NULL,132,7YgIHKd2xd,9.3E+01,0E+00,0E+00,QFDB,AVGO,false,true,484,000001,0E+00,7,0,R,484,1539811072089,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,,00000001,,,1539811072089,1539811072089,1539811072089,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,,,0E+00,,,,0,0,0,1539811072089,1539811072089,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,0,1,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,MOD_REQ,2018-10-17 14:17:52.091,UKLAVA,132,TtVoB1GZou,NULL,132,7YgIHKd2xd,9.3E+01,0E+00,0E+00,QFDB,AVGO,false,true,484,000001,0E+00,7,0,R,484,1539811072089,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,,00000001,,,1539811072089,1539811072089,1539811072089,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,,,0E+00,,,,0,0,0,1539811072089,1539811072089,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,0,1,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,MOD_CONF,2018-10-17 14:17:52.093,UKLAVA,132,TtVoB1GZou,NULL,132,7YgIHKd2xd,9.3E+01,0E+00,0E+00,QFDB,AVGO,false,true,484,000001,0E+00,7,0,R,484,1539811072089,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,,00000001,,,1539811072089,1539811072089,1539811072089,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,,,0E+00,,,,0,0,0,1539811072089,1539811072089,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,0,1,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,2,150,NEW_REQ,2018-10-17 14:17:52.089,C2CSAGEN,150,hQH4Ut1fqm,NULL,150,jVScrSPfFH,4.68E+02,0E+00,0E+00,QFDB,AVGO,false,false,484,000001,0E+00,7,0,R,484,1539811072089,00000000000001,C2CSAGEN,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,,00000001,,,1539811072089,1539811072089,1539811072089,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,,,0E+00,,,,0,0,0,1539811072089,1539811072089,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,3,1,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,2,150,NEW_CONF,2018-10-17 14:17:52.092,C2CSAGEN,150,hQH4Ut1fqm,NULL,150,jVScrSPfFH,4.68E+02,0E+00,0E+00,QFDB,AVGO,false,false,484,000001,0E+00,7,0,R,484,1539811072089,00000000000001,C2CSAGEN,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,,00000001,,,1539811072089,1539811072089,1539811072089,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,,,0E+00,,,,0,0,0,1539811072089,1539811072089,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,3,1,,,1,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,3,150,NEW_REQ,2018-10-17 14:17:52.090,UKLAVA,132,KWiu4QQXMT,hQH4Ut1fqm,150,NULL,4.68E+02,0E+00,0E+00,QFDB,AVGO,false,false,484,000001,0E+00,4,0,R,484,1539811072090,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072090,1539811072090,false,1,0,0001,US.QFF.CL,1539811072090,1539811072090,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072090,1539811072090,1539811072090,MO,,,,,,00000001,,,1539811072090,1539811072090,1539811072090,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072090,0E+00,,1539811072090,1539811072090,1539811072090,,,0E+00,,,,0,0,0,1539811072090,1539811072090,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,0,1,,,3,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,3,150,NEW_CONF,2018-10-17 14:17:52.093,UKLAVA,132,KWiu4QQXMT,hQH4Ut1fqm,150,NULL,4.68E+02,0E+00,0E+00,QFDB,AVGO,false,false,484,000001,0E+00,4,0,R,484,1539811072090,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072090,1539811072090,false,1,0,0001,US.QFF.CL,1539811072090,1539811072090,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072090,1539811072090,1539811072090,MO,,,,,,00000001,,,1539811072090,1539811072090,1539811072090,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072090,0E+00,,1539811072090,1539811072090,1539811072090,,,0E+00,,,,0,0,0,1539811072090,1539811072090,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,0,1,,,3,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,NEW_REQ,2018-10-17 14:17:52.091,UKLAVA,132,fcaCiyig73,NULL,132,KWiu4QQXMT,4.28E+02,0E+00,4.28E+02,QFDB,AVGO,false,true,484,000001,0E+00,8,0,R,484,1539811072091,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072091,1539811072091,false,1,0,0001,US.QFF.CL,1539811072091,1539811072091,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072091,1539811072091,1539811072091,MO,,,,,,00000001,,,1539811072091,1539811072091,1539811072091,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072091,0E+00,,1539811072091,1539811072091,1539811072091,,,0E+00,,,,0,0,0,1539811072091,1539811072091,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,2,5,,,3,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,NEW_CONF,2018-10-17 14:17:52.092,UKLAVA,132,fcaCiyig73,NULL,132,KWiu4QQXMT,4.28E+02,0E+00,4.28E+02,QFDB,AVGO,false,true,484,000001,0E+00,8,0,R,484,1539811072091,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072091,1539811072091,false,1,0,0001,US.QFF.CL,1539811072091,1539811072091,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072091,1539811072091,1539811072091,MO,,,,,,00000001,,,1539811072091,1539811072091,1539811072091,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072091,0E+00,,1539811072091,1539811072091,1539811072091,,,0E+00,,,,0,0,0,1539811072091,1539811072091,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,2,5,,,3,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,CXL_REQ,2018-10-17 14:17:52.093,UKLAVA,132,fcaCiyig73,NULL,132,KWiu4QQXMT,4.28E+02,0E+00,4.28E+02,QFDB,AVGO,false,true,484,000001,0E+00,8,0,R,484,1539811072091,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072091,1539811072091,false,1,0,0001,US.QFF.CL,1539811072091,1539811072091,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072091,1539811072091,1539811072091,MO,,,,,,00000001,,,1539811072091,1539811072091,1539811072091,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072091,0E+00,,1539811072091,1539811072091,1539811072091,,,0E+00,,,,0,0,0,1539811072091,1539811072091,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,2,5,,,3,,1E+02,,,0,,,,,,,0,
jVScrSPfFH,4,150,CXL_CONF,2018-10-17 14:17:52.094,UKLAVA,132,fcaCiyig73,NULL,132,KWiu4QQXMT,4.28E+02,0E+00,4.28E+02,QFDB,AVGO,false,true,484,000001,0E+00,8,0,R,484,1539811072091,00000000000001,UKLAVA,e,00000000001,00000001,N,G,Customer,202,00001,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0,N,00000000000000000000000000000001,,1539811072091,1539811072091,false,1,0,0001,US.QFF.CL,1539811072091,1539811072091,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072091,1539811072091,1539811072091,MO,,,,,,00000001,,,1539811072091,1539811072091,1539811072091,,,00000000000000000000000000000001,0,,0,00000000000000000001,,,,,false,000,false,0E+00,0,0E+00,0E+00,0E+00,0E+00,0E+00,1539811072091,0E+00,,1539811072091,1539811072091,1539811072091,,,0E+00,,,,0,0,0,1539811072091,1539811072091,0E+00,,0,N,0,0,,,,0E+00,,,,,,,,,,N,,,0,0,0,L,DL,0E+00,0E+00,0E+00,2,5,,,3,,1E+02,,,0,,,,,,,0,
