3,jVScrSPfFH,150,VBf9jZHbtt,FILLED_CONF,2018-10-17 14:17:52.089,UKLAVA,132,7YgIHKd2xd,false,9.54E+02,2.063E+03,2.69E+02,QFDB,AVGO,false,false,484,000001,7,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072087,1539811072087,false,1,0,0001,US.QFF.CL,1539811072087,1539811072087,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072087,1539811072087,1539811072087,MO,,,,,00000001,00000001,1539811072087,1539811072087,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072087,0E+00,,1539811072087,1539811072087,1539811072087,1539811072087,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,1,6,1,,2,,,,1E+02,,,,,,0,,
3,jVScrSPfFH,150,R9M4RzHfbE,FILLED_CONF,2018-10-17 14:17:52.090,UKLAVA,132,7YgIHKd2xd,false,1.76E+02,2.239E+03,9.3E+01,QFDB,AVGO,false,false,484,000001,7,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072087,1539811072087,false,1,0,0001,US.QFF.CL,1539811072087,1539811072087,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072087,1539811072087,1539811072087,MO,,,,,00000001,00000001,1539811072087,1539811072087,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072087,0E+00,,1539811072087,1539811072087,1539811072087,1539811072087,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,1,6,1,,2,,,,1E+02,,,,,,0,,
3,jVScrSPfFH,150,96DoAjnjQt,FILLED_CONF,2018-10-17 14:17:52.091,UKLAVA,132,7YgIHKd2xd,false,9.3E+01,2.332E+03,0E+00,QFDB,AVGO,false,false,484,000001,7,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072087,1539811072087,false,1,0,0001,US.QFF.CL,1539811072087,1539811072087,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072087,1539811072087,1539811072087,MO,,,,,00000001,00000001,1539811072087,1539811072087,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072087,0E+00,,1539811072087,1539811072087,1539811072087,1539811072087,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,1,6,1,,2,,,,1E+02,,,,,,0,,
4,jVScrSPfFH,150,JISkuAkKIt,FILLED_CONF,2018-10-17 14:17:52.088,UKLAVA,132,4PvfIgTUul,true,1.109E+03,1.109E+03,0E+00,QFDB,AVGO,false,true,484,000001,7,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072087,1539811072087,false,1,0,0001,US.QFF.CL,1539811072087,1539811072087,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072087,1539811072087,1539811072087,MO,,,,,00000001,00000001,1539811072087,1539811072087,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072087,0E+00,,1539811072087,1539811072087,1539811072087,1539811072087,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,3,4,1,,1,,,,1E+02,,,,,,0,,
4,jVScrSPfFH,150,ST1WTLZdmb,FILLED_CONF,2018-10-17 14:17:52.089,UKLAVA,132,IP8LdSIw5P,true,9.54E+02,9.54E+02,0E+00,QFDB,AVGO,false,true,484,000001,4,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072088,1539811072088,false,1,0,0001,US.QFF.CL,1539811072088,1539811072088,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072088,1539811072088,1539811072088,MO,,,,,00000001,00000001,1539811072088,1539811072088,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072088,0E+00,,1539811072088,1539811072088,1539811072088,1539811072088,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,1,5,3,,3,,,,1E+02,,,,,,0,,
4,jVScrSPfFH,150,hTGNHWM8ze,FILLED_CONF,2018-10-17 14:17:52.089,UKLAVA,132,THoyhwLwO2,true,1.76E+02,1.76E+02,0E+00,QFDB,AVGO,false,true,484,000001,4,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072088,1539811072088,false,1,0,0001,US.QFF.CL,1539811072088,1539811072088,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072088,1539811072088,1539811072088,MO,,,,,00000001,00000001,1539811072088,1539811072088,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072088,0E+00,,1539811072088,1539811072088,1539811072088,1539811072088,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,3,4,3,,1,,,,1E+02,,,,,,0,,
4,jVScrSPfFH,150,zNS89oNBVC,FILLED_CONF,2018-10-17 14:17:52.092,UKLAVA,132,TtVoB1GZou,true,9.3E+01,9.3E+01,0E+00,QFDB,AVGO,false,true,484,000001,7,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,00000001,00000001,1539811072089,1539811072089,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,1539811072089,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,0,1,2,,1,,,,1E+02,,,,,,0,,
2,jVScrSPfFH,150,EJOKIc0w04,FILLED_CONF,2018-10-17 14:17:52.090,C2CSAGEN,150,hQH4Ut1fqm,false,7E+00,7E+00,4.61E+02,QFDB,AVGO,false,false,484,000001,7,0,R,484,00000000000001,C2CSAGEN,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,00000001,00000001,1539811072089,1539811072089,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,1539811072089,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,3,1,1,,1,,,,1E+02,,,,,,0,,
2,jVScrSPfFH,150,WilOIZuNnr,FILLED_CONF,2018-10-17 14:17:52.091,C2CSAGEN,150,hQH4Ut1fqm,false,3.3E+01,4E+01,4.28E+02,QFDB,AVGO,false,false,484,000001,7,0,R,484,00000000000001,C2CSAGEN,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072089,1539811072089,false,1,0,0001,US.QFF.CL,1539811072089,1539811072089,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072089,1539811072089,1539811072089,MO,,,,,00000001,00000001,1539811072089,1539811072089,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072089,0E+00,,1539811072089,1539811072089,1539811072089,1539811072089,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,3,1,1,,1,,,,1E+02,,,,,,0,,
3,jVScrSPfFH,150,RHGHao42GQ,FILLED_CONF,2018-10-17 14:17:52.091,UKLAVA,132,KWiu4QQXMT,false,7E+00,7E+00,4.61E+02,QFDB,AVGO,false,false,484,000001,4,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072090,1539811072090,false,1,0,0001,US.QFF.CL,1539811072090,1539811072090,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072090,1539811072090,1539811072090,MO,,,,,00000001,00000001,1539811072090,1539811072090,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072090,0E+00,,1539811072090,1539811072090,1539811072090,1539811072090,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,0,1,4,,3,,,,1E+02,,,,,,0,,
3,jVScrSPfFH,150,e955SYWyq4,FILLED_CONF,2018-10-17 14:17:52.092,UKLAVA,132,KWiu4QQXMT,false,3.3E+01,4E+01,4.28E+02,QFDB,AVGO,false,false,484,000001,4,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072090,1539811072090,false,1,0,0001,US.QFF.CL,1539811072090,1539811072090,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072090,1539811072090,1539811072090,MO,,,,,00000001,00000001,1539811072090,1539811072090,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072090,0E+00,,1539811072090,1539811072090,1539811072090,1539811072090,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,0,1,4,,3,,,,1E+02,,,,,,0,,
4,jVScrSPfFH,150,2atVBDGfoL,FILLED_CONF,2018-10-17 14:17:52.092,UKLAVA,132,gwTuThIl5z,true,7E+00,7E+00,0E+00,QFDB,AVGO,false,true,484,000001,3,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072091,1539811072091,false,1,0,0001,US.QFF.CL,1539811072092,1539811072092,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072091,1539811072091,1539811072091,MO,,,,,00000001,00000001,1539811072091,1539811072091,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072091,0E+00,,1539811072091,1539811072091,1539811072091,1539811072091,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,2,2,0,,1,,,,1E+02,,,,,,0,,
4,jVScrSPfFH,150,eeQvg6Gw4r,FILLED_CONF,2018-10-17 14:17:52.093,UKLAVA,132,guIMrgjSs9,true,3.3E+01,3.3E+01,0E+00,QFDB,AVGO,false,true,484,000001,1,0,R,484,00000000000001,UKLAVA,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072092,1539811072092,false,1,0,0001,US.QFF.CL,1539811072092,1539811072092,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072092,1539811072092,1539811072092,MO,,,,,00000001,00000001,1539811072092,1539811072092,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072092,0E+00,,1539811072092,1539811072092,1539811072092,1539811072092,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,1,1,3,,1,,,,1E+02,,,,,,0,,
2,jVScrSPfFH,150,pNFRRCH9G6,FILLED_CONF,2018-10-17 14:17:52.093,C2CSAGEN,150,VFwL5XERbq,true,7.1E+01,7.1E+01,0E+00,QFDB,AVGO,false,true,484,000001,4,0,R,484,00000000000001,C2CSAGEN,e,00000000001,G,Customer,202,0000000000000000000000000000000000000000000000000000000000000001,0E+00,0E+00,0E+00,0E+00,0,0001,001,0,0E+00,0,N,00000000000000000000000000000001,,1539811072092,1539811072092,false,1,0,0001,US.QFF.CL,1539811072092,1539811072092,1,0001,0000000000000000000000000000000000000000000000000000000000000001,00000000000000000000000000000001,0001,MIO,1539811072092,1539811072092,1539811072092,MO,,,,,00000001,00000001,1539811072092,1539811072092,,00000000000000000000000000000001,0,,0,00000000000000000001,,0,false,000,false,,,0E+00,0,0E+00,,,1539811072092,0E+00,,1539811072092,1539811072092,1539811072092,1539811072092,0E+00,0E+00,0,,0E+00,,0,N,0,0,,,0E+00,,,,,,,,,0,0,0,0,L,DL,0E+00,0,2,4,,2,,,,1E+02,,,,,,0,,
